date,total_pnl,trade_count,avg_leverage,win_rate,avg_dollar_volume,Classification
2023-01-05,0.0,3,0.0,0.0,158.99760333333333,Fear
2023-05-12,0.0,9,0.0,0.0,5556.20324111111,Neutral
2024-01-01,-129.53146,18,0.0,0.05555555555555555,14679.972922777777,Greed
2024-01-02,0.0,6,0.0,0.0,334.69746183333336,Greed
2024-01-03,8244.241409,137,0.0,0.9343065693430657,3452.369803978102,Greed
2024-01-04,2507.963406,77,0.0,0.5454545454545454,4408.707803181818,Greed
2024-01-05,0.0,14,0.0,0.0,6216.104557142857,Greed
2024-01-06,91.510419,25,0.0,0.36,513.38494976,Greed
2024-01-07,5065.839308,64,0.0,0.40625,5666.72096528625,Greed
2024-01-08,167.080017,57,0.0,0.07017543859649122,3996.044080854575,Greed
2024-01-09,137.433093,12,0.0,0.4166666666666667,1029.9719862235834,Extreme Greed
2024-01-10,0.0,4,0.0,0.0,34988.5803225,Greed
2024-01-11,1040.475736,23,0.0,0.2608695652173913,11347.00142652174,Extreme Greed
2024-01-12,40886.364494,416,0.0,0.53125,1958.442204501156,Greed
2024-02-01,783.979116,17,0.0,0.47058823529411764,7138.160580705883,Greed
2024-02-02,456.423473,42,0.0,0.30952380952380953,11292.34366104762,Greed
2024-02-03,230.90060000000005,31,0.0,0.6774193548387096,2038.6304017741936,Greed
2024-02-04,883.760812,41,0.0,0.2926829268292683,5845.4750148780495,Greed
2024-02-06,192.906947,93,0.0,0.3655913978494624,316.82308038709675,Greed
2024-02-07,2421.253116,18,0.0,0.7222222222222222,1852.6371344444447,Greed
2024-02-08,782.3681909999999,63,0.0,0.2698412698412698,6290.799309538073,Greed
2024-02-09,0.0,2,0.0,0.0,15000.212384999999,Greed
2024-02-10,0.0,4,0.0,0.0,24988.5854725,Greed
2024-02-11,0.0,2,0.0,0.0,19999.9968,Greed
2024-02-12,18489.604313,270,0.0,0.4074074074074074,2167.5684290342638,Greed
2024-03-01,866.015507,67,0.0,0.417910447761194,5888.050274238805,Extreme Greed
2024-03-02,223.30918699999998,56,0.0,0.10714285714285714,10782.499800178572,Extreme Greed
2024-03-03,8361.086245,79,0.0,0.6835443037974683,4946.147810658228,Extreme Greed
2024-03-04,126.7884,4,0.0,0.25,4221.8904,Extreme Greed
2024-03-05,5306.017045,36,0.0,0.4722222222222222,7852.295523888889,Extreme Greed
2024-03-06,562.808208,70,0.0,0.6285714285714286,306.6695490428571,Extreme Greed
2024-03-07,1118.387284,18,0.0,0.2222222222222222,9977.814176666667,Extreme Greed
2024-03-08,464.1897,37,0.0,0.02702702702702703,7852.240218781689,Extreme Greed
2024-03-10,100.375782,9,0.0,0.3333333333333333,14770.633536888889,Extreme Greed
2024-03-11,0.0,6,0.0,0.0,21509.278316666667,Extreme Greed
2024-03-12,23576.539285,374,0.0,0.4304812834224599,2900.1778359705886,Extreme Greed
2024-04-01,-67.60364,5,0.0,0.0,19958.507176000003,Extreme Greed
2024-04-02,47.62389499999999,35,0.0,0.2571428571428571,5805.358191142857,Extreme Greed
2024-04-03,27799.775742,300,0.0,0.8866666666666667,5259.989154283333,Greed
2024-04-04,0.0,32,0.0,0.0,2999.6159403125,Greed
2024-04-05,0.0,9,0.0,0.0,6555.41677788889,Extreme Greed
2024-04-06,52.211438,53,0.0,0.4716981132075472,457.42297886792454,Extreme Greed
2024-04-07,0.0,25,0.0,0.0,17222.7197484,Extreme Greed
2024-04-08,-122672.000883,127,0.0,0.023622047244094488,9509.795879680678,Extreme Greed
2024-04-09,1065.785132,34,0.0,0.14705882352941177,3867.0867466176464,Extreme Greed
2024-04-10,0.0,1,0.0,0.0,0.33810461189999996,Extreme Greed
2024-04-11,2799.410474,36,0.0,0.6388888888888888,12550.333079444445,Extreme Greed
2024-04-12,292891.815021,319,0.0,0.46394984326018807,2411.5601814861184,Extreme Greed
2024-05-01,164.141565,66,0.0,0.19696969696969696,25817.313141060604,Neutral
2024-05-02,-33.45419400000003,72,0.0,0.19444444444444445,10697.197898749999,Fear
2024-05-03,19791.026041,180,0.0,0.9055555555555556,4676.723860866667,Neutral
2024-05-04,10706.484306,100,0.0,0.9,5037.91831726,Greed
2024-05-05,0.916,6,0.0,0.16666666666666666,4011.390756666667,Greed
2024-05-06,56.055506,54,0.0,0.2962962962962963,469.45841333333334,Greed
2024-05-07,0.0,32,0.0,0.0,8509.058668125,Greed
2024-05-08,-13013.665169,80,0.0,0.4125,5256.19216775,Greed
2024-05-09,0.0,1,0.0,0.0,0.8427951946369999,Greed
2024-05-10,5767.161892,37,0.0,0.6486486486486487,16367.722014620358,Greed
2024-05-11,678.4759280000001,10,0.0,0.5,20062.722152,Neutral
2024-05-12,71574.11848800001,456,0.0,0.4232456140350877,2756.0324534868423,Greed
2024-06-01,135.58166400000002,22,0.0,0.45454545454545453,13569.15512909091,Greed
2024-06-02,-215.615907,1088,0.0,0.1645220588235294,7396.280762073529,Greed
2024-06-03,6814.825139,82,0.0,0.8780487804878049,3990.4633005609758,Greed
2024-06-04,236.33513399999998,16,0.0,0.25,4263.979215,Greed
2024-06-05,968.59038,9,0.0,0.4444444444444444,22890.714053333333,Extreme Greed
2024-06-06,274.173187,234,0.0,0.42735042735042733,587.8539904273505,Extreme Greed
2024-06-07,108.87217799999999,24,0.0,0.2916666666666667,103.75767888833333,Extreme Greed
2024-06-08,267.318048,107,0.0,0.12149532710280374,574.564427756729,Greed
2024-06-09,-1104.856765,42,0.0,0.0,929.6932102380954,Extreme Greed
2024-06-10,130.487079,22,0.0,0.22727272727272727,13642.299174545455,Greed
2024-06-11,2817.83723,15,0.0,0.4666666666666667,8260.460802666666,Greed
2024-06-12,-92624.643895,403,0.0,0.23325062034739455,8612.951129280396,Greed
2024-07-01,-835.681235,97,0.0,0.09278350515463918,10812.887126298969,Neutral
2024-07-02,241.24212,15,0.0,0.13333333333333333,450.58030933333333,Neutral
2024-07-04,0.0,23,0.0,0.0,2173.398308695652,Fear
2024-07-05,883.537693,18,0.0,0.5,6039.865964333334,Fear
2024-07-06,8902.467416,440,0.0,0.4,2496.7929391818184,Fear
2024-07-07,61.428942,10,0.0,1.0,49.875,Fear
2024-07-08,188.789255,33,0.0,0.30303030303030304,75.53847274757966,Fear
2024-07-10,0.0,21,0.0,0.0,10475.459293333333,Fear
2024-07-11,4493.353136,113,0.0,0.5309734513274337,985.2676895840708,Fear
2024-07-12,85906.279067,304,0.0,0.4309210526315789,1485.964993084229,Fear
2024-08-01,-269.874439,128,0.0,0.25,11894.159993046875,Neutral
2024-08-02,770.756024,10,0.0,0.4,2605.11241,Greed
2024-08-03,4271.886236,67,0.0,0.8805970149253731,2740.048202597015,Fear
2024-08-04,1218.4267,30,0.0,0.03333333333333333,7064.688169333333,Fear
2024-08-05,1.56576,13,0.0,0.07692307692307693,5074.890191538462,Fear
2024-08-06,129.13883900000002,29,0.0,0.27586206896551724,3356.96085,Extreme Fear
2024-08-07,0.0,1,0.0,0.0,497.64,Fear
2024-08-08,-40.712216999999995,9,0.0,0.0,1811.0394473716526,Extreme Fear
2024-08-09,0.0,1,0.0,0.0,0.10981749839999999,Neutral
2024-08-10,5396.546638,36,0.0,0.9166666666666666,12071.781338774148,Fear
2024-08-11,-64.41354100000007,39,0.0,0.15384615384615385,6941.036506666667,Fear
2024-08-12,15965.933436,420,0.0,0.3619047619047619,2221.284905652381,Fear
2024-09-01,-826.349863,70,0.0,0.2571428571428571,12429.313164714285,Fear
2024-09-03,9949.501624,117,0.0,0.8290598290598291,5625.4595345213675,Fear
2024-09-04,0.0,3,0.0,0.0,19021.27909,Fear
2024-09-05,1147.595856,28,0.0,0.39285714285714285,7927.361731785713,Fear
2024-09-06,0.0,17,0.0,0.0,1318.2480494117644,Extreme Fear
2024-09-07,648.984412,15,0.0,1.0,182.4297,Extreme Fear
2024-09-08,18082.071276,144,0.0,0.2986111111111111,3494.477927905907,Fear
2024-09-09,0.0,2,0.0,0.0,2007.21,Fear
2024-09-10,396.06272,14,0.0,0.21428571428571427,15742.851779285715,Fear
2024-09-11,102.90894,86,0.0,0.22093023255813954,2248.6557814651164,Fear
2024-09-12,6310.967676,539,0.0,0.31910946196660483,1825.5096966753247,Fear
2024-10-01,-1517.091342,193,0.0,0.21243523316062177,10660.51546964767,Neutral
2024-10-03,2482.9272,42,0.0,0.6904761904761905,5237.472914285715,Fear
2024-10-04,5207.443414,41,0.0,0.8780487804878049,8578.925521463414,Fear
